Row_ID;Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Category;Sub_Category;Product_Name;Sales
458;US-2017-157945;26/9/2017;1/10/2017;Standard Class;NF-18385;Natalie Fritzler;Consumer;United States;Decatur;Illinois;62521;Central;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;747,558
1127;US-2015-147627;20/1/2015;26/1/2015;Standard Class;HL-15040;Hunter Lopez;Consumer;United States;Jonesboro;Arkansas;72401;South;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;1067,94
1203;CA-2017-114727;18/7/2017;24/7/2017;Standard Class;LS-16945;Linda Southworth;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;854,352
6406;CA-2018-154074;31/8/2018;2/9/2018;Second Class;BW-11110;Bart Watters;Corporate;United States;Spokane;Washington;99207;West;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;569,568
7766;US-2018-118941;12/8/2018;12/8/2018;Same Day;BB-11545;Brenda Bowman;Corporate;United States;Columbia;Maryland;21044;East;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;1779,9
8272;CA-2017-169670;25/12/2017;31/12/2017;Standard Class;JE-15715;Joe Elijah;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002331;Furniture;Chairs;Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms;2563,056
778;CA-2016-144267;21/8/2016;23/8/2016;First Class;NZ-18565;Nick Zandusky;Home Office;United States;San Francisco;California;94110;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;544,008
1201;CA-2017-114727;18/7/2017;24/7/2017;Standard Class;LS-16945;Linda Southworth;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;544,008
1412;CA-2017-136329;9/7/2017;13/7/2017;Standard Class;JD-15895;Jonathan Doherty;Corporate;United States;New York City;New York;10035;East;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;408,006
2057;CA-2018-120376;22/12/2018;25/12/2018;First Class;TP-21130;Theone Pippenger;Consumer;United States;Detroit;Michigan;48227;Central;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;1586,69
4531;CA-2017-118759;14/11/2017;17/11/2017;First Class;MB-17305;Maria Bertelson;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;408,006
5867;US-2015-117968;5/8/2015;7/8/2015;Second Class;RS-19420;Ricardo Sperren;Corporate;United States;Meriden;Connecticut;6450;East;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;1133,35
7545;US-2018-112347;2/12/2018;6/12/2018;Standard Class;BS-11380;Bill Stewart;Corporate;United States;Denver;Colorado;80219;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;906,68
7622;US-2015-144078;25/11/2015;29/11/2015;Standard Class;RB-19435;Richard Bierner;Consumer;United States;Los Angeles;California;90004;West;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;725,344
9163;CA-2017-160108;8/12/2017;12/12/2017;Standard Class;AG-10900;Arthur Gainer;Consumer;United States;Eau Claire;Wisconsin;54703;Central;FUR-CH-10002335;Furniture;Chairs;Hon GuestStacker Chair;680,01
445;CA-2017-115756;5/9/2017;7/9/2017;Second Class;PK-19075;Pete Kriz;Consumer;United States;Detroit;Michigan;48227;Central;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;242,94
2103;CA-2015-123295;18/7/2015;18/7/2015;Same Day;AH-10120;Adrian Hane;Home Office;United States;Tucson;Arizona;85705;West;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;259,136
3375;CA-2016-161718;4/12/2016;10/12/2016;Standard Class;SO-20335;Sean O Donnel;Consumer;United States;Hempstead;New York;11550;East;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;364,41
4456;US-2016-146745;3/9/2016;8/9/2016;Standard Class;AS-10630;Ann Steele;Home Office;United States;San Francisco;California;94110;West;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;129,568
6208;CA-2017-133697;20/10/2017;24/10/2017;Second Class;CM-12445;Chuck Magee;Consumer;United States;Houston;Texas;77095;Central;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;56,686
6812;CA-2018-156237;14/9/2018;15/9/2018;First Class;PS-18760;Pamela Stobb;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;113,372
7171;US-2018-168613;8/10/2018;14/10/2018;Standard Class;GM-14440;Gary McGarr;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002372;Furniture;Chairs;Office Star - Ergonomically Designed Knee Chair;145,764
2433;CA-2015-148586;25/3/2015;1/4/2015;Standard Class;AZ-10750;Annie Zypern;Consumer;United States;New York City;New York;10009;East;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;366,786
4031;CA-2018-124296;24/12/2018;28/12/2018;Standard Class;CS-12355;Christine Sundaresam;Consumer;United States;Lafayette;Louisiana;70506;South;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;232,88
5106;CA-2015-116568;14/12/2015;20/12/2015;Standard Class;BM-11785;Bryan Mills;Consumer;United States;Deltona;Florida;32725;South;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;186,304
5355;CA-2015-113768;13/5/2015;19/5/2015;Standard Class;AH-10030;Aaron Hawkins;Corporate;United States;Los Angeles;California;90004;West;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;279,456
6540;CA-2016-109862;25/10/2016;30/10/2016;Standard Class;HK-14890;Heather Kirkland;Corporate;United States;Newark;Delaware;19711;East;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;291,1
7825;CA-2015-125150;16/5/2015;23/5/2015;Standard Class;PW-19030;Pauline Webber;Corporate;United States;Los Angeles;California;90036;West;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;232,88
318;CA-2015-164973;4/11/2015;9/11/2015;Standard Class;NM-18445;Nathan Mautz;Home Office;United States;New York City;New York;10024;East;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;135,882
499;CA-2017-126158;25/7/2017;31/7/2017;Standard Class;SC-20095;Sanjit Chand;Consumer;United States;Costa Mesa;California;92627;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;241,568
1848;CA-2018-128370;10/9/2018;10/9/2018;Same Day;FH-14275;Frank Hawley;Corporate;United States;Los Angeles;California;90004;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;362,352
3130;CA-2015-136399;16/12/2015;17/12/2015;First Class;CC-12100;Chad Cunningham;Home Office;United States;Los Angeles;California;90049;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;241,568
3245;CA-2018-113355;1/12/2018;5/12/2018;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Grand Prairie;Texas;75051;Central;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317,058
3313;US-2015-133130;27/9/2015;1/10/2015;Standard Class;TH-21100;Thea Hendricks;Consumer;United States;San Diego;California;92037;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;603,92
3315;CA-2018-169978;24/12/2018;28/12/2018;Standard Class;HG-15025;Hunter Glantz;Consumer;United States;Oceanside;New York;11572;East;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;271,764
3716;CA-2015-135608;8/12/2015;10/12/2015;Second Class;JK-15625;Jim Karlsson;Consumer;United States;Olympia;Washington;98502;West;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;603,92
6570;CA-2015-100678;18/4/2015;22/4/2015;Standard Class;KM-16720;Kunst Miller;Consumer;United States;Houston;Texas;77095;Central;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317,058
6766;CA-2018-100615;20/4/2018;24/4/2018;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Chicago;Illinois;60653;Central;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317,058
7633;US-2018-158526;29/12/2018;1/1/2019;Second Class;KH-16360;Katherine Hughes;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10002602;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;1207,84
540;CA-2016-134894;7/12/2016;11/12/2016;Standard Class;DK-12985;Darren Koutras;Consumer;United States;Henderson;Kentucky;42420;South;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;283,92
800;CA-2016-101910;27/11/2016;3/12/2016;Standard Class;CD-11920;Carlos Daly;Consumer;United States;Lake Elsinore;California;92530;West;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;283,92
2957;CA-2018-123638;27/6/2018;4/7/2018;Standard Class;MA-17995;Michelle Arnett;Home Office;United States;Watertown;New York;13601;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;191,646
3145;US-2017-148110;5/9/2017;11/9/2017;Standard Class;AR-10825;Anthony Rawles;Corporate;United States;Austin;Texas;78745;Central;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;347,802
3543;CA-2017-157511;18/9/2017;20/9/2017;First Class;SV-20365;Seth Vernon;Consumer;United States;Columbus;Ohio;43229;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;99,372
3625;CA-2018-113530;19/5/2018;21/5/2018;Second Class;BC-11125;Becky Castell;Home Office;United States;San Francisco;California;94109;West;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;681,408
3842;US-2015-109162;8/6/2015;12/6/2015;Standard Class;KE-16420;Katrina Edelman;Corporate;United States;Bristol;Tennessee;37620;South;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;170,352
4780;CA-2015-150301;8/7/2015;10/7/2015;First Class;MH-18025;Michelle Huthwaite;Consumer;United States;Buffalo;New York;14215;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;63,882
5255;CA-2016-125185;5/3/2016;7/3/2016;Second Class;AH-10195;Alan Haines;Corporate;United States;Bethlehem;Pennsylvania;18018;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;99,372
5710;US-2016-160857;8/5/2016;15/5/2016;Standard Class;NW-18400;Natalie Webber;Consumer;United States;New York City;New York;10024;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;127,764
7044;US-2018-165358;18/7/2018;23/7/2018;Standard Class;SV-20365;Seth Vernon;Consumer;United States;Philadelphia;Pennsylvania;19134;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;198,744
7151;CA-2018-100412;22/12/2018;26/12/2018;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Tuscaloosa;Alabama;35401;South;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;141,96
7368;CA-2017-127243;28/11/2017;4/12/2017;Standard Class;DS-13180;David Smith;Corporate;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;347,802
8112;CA-2017-130393;1/12/2017;3/12/2017;Second Class;JM-15865;John Murray;Consumer;United States;San Angelo;Texas;76903;Central;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;248,43
8333;CA-2017-153269;9/3/2017;12/3/2017;First Class;PS-18760;Pamela Stobb;Consumer;United States;Andover;Massachusetts;1810;East;FUR-CH-10002647;Furniture;Chairs;Situations Contoured Folding Chairs, 4/Set;354,9
2750;US-2015-141257;8/6/2015;14/6/2015;Standard Class;CS-11950;Carlos Soltero;Consumer;United States;Seattle;Washington;98115;West;FUR-CH-10002758;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back;585,552
4781;CA-2015-159310;7/11/2015;12/11/2015;Standard Class;SC-20725;Steven Cartwright;Consumer;United States;Houston;Texas;77070;Central;FUR-CH-10002758;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back;683,144
24;US-2018-156909;16/7/2018;18/7/2018;Second Class;SF-20065;Sandra Flanagan;Consumer;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;71,372
2276;CA-2015-157882;3/10/2015;8/10/2015;Second Class;AR-10405;Allen Rosenblatt;Corporate;United States;Los Angeles;California;90036;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;122,352
2669;US-2016-139759;25/8/2016;30/8/2016;Standard Class;NL-18310;Nancy Lomonaco;Home Office;United States;Los Angeles;California;90045;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;40,784
2963;CA-2018-137428;16/12/2018;21/12/2018;Second Class;AY-10555;Andy Yotov;Corporate;United States;Oceanside;California;92054;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;81,568
3273;CA-2016-146038;9/2/2016;16/2/2016;Standard Class;SJ-20215;Sarah Jordon;Consumer;United States;Los Angeles;California;90049;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;203,92
4533;CA-2015-140403;10/10/2015;10/10/2015;Same Day;TN-21040;Tanja Norvell;Home Office;United States;Manteca;California;95336;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;122,352
5468;CA-2017-122448;9/6/2017;14/6/2017;Standard Class;DB-13210;Dean Braden;Consumer;United States;San Francisco;California;94109;West;FUR-CH-10002774;Furniture;Chairs;Global Deluxe Stacking Chair, Gray;122,352
9320;US-2018-108343;20/7/2018;25/7/2018;Standard Class;AR-10825;Anthony Rawles;Corporate;United States;New York City;New York;10009;East;FUR-CH-10002780;Furniture;Chairs;Office Star - Task Chair with Contemporary Loop Arms;163,764
9643;CA-2015-104563;7/3/2015;12/3/2015;Standard Class;CM-12715;Craig Molinari;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10002780;Furniture;Chairs;Office Star - Task Chair with Contemporary Loop Arms;436,704
1082;CA-2016-110016;29/11/2016;4/12/2016;Standard Class;BT-11395;Bill Tyler;Corporate;United States;Detroit;Michigan;48227;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;1106,91
1351;CA-2015-153976;3/10/2015;8/10/2015;Second Class;BP-11290;Beth Paige;Consumer;United States;Evanston;Illinois;60201;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;258,279
1878;CA-2018-118885;29/12/2018;2/1/2019;Standard Class;JG-15160;James Galang;Consumer;United States;Los Angeles;California;90049;West;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;393,568
2943;CA-2018-155880;25/3/2018;31/3/2018;Standard Class;JD-16150;Justin Deggeller;Corporate;United States;Milwaukee;Wisconsin;53209;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;368,97
4259;CA-2017-124793;14/3/2017;16/3/2017;First Class;MM-18280;Muhammed MacIntyre;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;196,784
4398;US-2015-138758;7/7/2015;11/7/2015;Standard Class;JL-15835;John Lee;Consumer;United States;Philadelphia;Pennsylvania;19120;East;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;172,186
5592;CA-2015-164742;13/10/2015;18/10/2015;Second Class;ML-17395;Marina Lichtenstein;Corporate;United States;Lakewood;New Jersey;8701;East;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;245,98
5607;CA-2017-134516;20/9/2017;25/9/2017;Standard Class;FM-14215;Filia McAdams;Corporate;United States;Greensboro;North Carolina;27405;South;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;98,392
5883;CA-2017-133935;18/9/2017;22/9/2017;Standard Class;JW-15220;Jane Waco;Corporate;United States;San Diego;California;92105;West;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;885,528
6340;CA-2018-143112;5/10/2018;9/10/2018;Standard Class;TS-21370;Todd Sumrall;Corporate;United States;New York City;New York;10035;East;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;221,382
6899;US-2016-165512;24/5/2016;26/5/2016;Second Class;VS-21820;Vivek Sundaresam;Consumer;United States;Naperville;Illinois;60540;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;602,651
7534;US-2018-134642;25/2/2018;1/3/2018;Standard Class;SW-20245;Scot Wooten;Consumer;United States;Greenville;North Carolina;27834;South;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;196,784
7917;CA-2016-110891;20/11/2016;24/11/2016;Standard Class;PO-19195;Phillina Ober;Home Office;United States;Philadelphia;Pennsylvania;19140;East;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;344,372
8453;CA-2017-125087;18/4/2017;23/4/2017;Standard Class;TH-21115;Thea Hudgings;Corporate;United States;Houston;Texas;77070;Central;FUR-CH-10002880;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;344,372
1360;US-2015-151925;26/9/2015;1/10/2015;Second Class;KT-16465;Kean Takahito;Consumer;United States;Los Angeles;California;90049;West;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;145,568
1516;US-2018-160759;11/12/2018;17/12/2018;Standard Class;AI-10855;Arianne Irving;Consumer;United States;Philadelphia;Pennsylvania;19120;East;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;63,686
5792;CA-2018-140186;29/9/2018;2/10/2018;First Class;PG-18820;Patrick Gardner;Consumer;United States;Bakersfield;California;93309;West;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;72,784
5834;CA-2017-142895;21/7/2017;26/7/2017;Standard Class;BP-11290;Beth Paige;Consumer;United States;Concord;North Carolina;28027;South;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;363,92
6516;US-2018-116652;15/9/2018;19/9/2018;Standard Class;RD-19480;Rick Duston;Consumer;United States;San Francisco;California;94122;West;FUR-CH-10002961;Furniture;Chairs;Leather Task Chair, Black;218,352
250;CA-2017-154739;10/12/2017;15/12/2017;Second Class;LH-17155;Logan Haushalter;Consumer;United States;San Francisco;California;94109;West;FUR-CH-10002965;Furniture;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black;321,568
